tile,unit,zone,url
11SKC4193,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4193.tif
11SKC4194,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4194.tif
11SKC4195,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4195.tif
11SKC4196,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4196.tif
11SKC4197,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4197.tif
11SKC4198,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4198.tif
11SKC4199,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4199.tif
11SKC4294,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4294.tif
11SKC4295,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4295.tif
11SKC4296,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4296.tif
11SKC4297,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4297.tif
11SKC4298,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4298.tif
11SKC4299,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4299.tif
11SKC4396,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4396.tif
11SKC4397,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4397.tif
11SKC4398,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4398.tif
11SKC4399,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4399.tif
11SKC4496,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4496.tif
11SKC4497,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4497.tif
11SKC4498,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4498.tif
11SKC4499,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4499.tif
11SKC4599,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKC4599.tif
11SKD4000,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4000.tif
11SKD4001,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4001.tif
11SKD4002,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4002.tif
11SKD4003,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4003.tif
11SKD4004,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4004.tif
11SKD4005,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4005.tif
11SKD4006,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4006.tif
11SKD4007,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4007.tif
11SKD4008,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4008.tif
11SKD4009,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4009.tif
11SKD4010,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4010.tif
11SKD4011,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4011.tif
11SKD4012,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4012.tif
11SKD4013,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4013.tif
11SKD4014,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4014.tif
11SKD4015,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4015.tif
11SKD4016,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4016.tif
11SKD4017,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4017.tif
11SKD4018,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4018.tif
11SKD4019,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4019.tif
11SKD4020,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4020.tif
11SKD4021,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4021.tif
11SKD4022,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4022.tif
11SKD4023,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4023.tif
11SKD4024,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4024.tif
11SKD4025,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4025.tif
11SKD4026,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4026.tif
11SKD4027,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4027.tif
11SKD4028,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4028.tif
11SKD4029,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4029.tif
11SKD4100,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4100.tif
11SKD4101,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4101.tif
11SKD4102,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4102.tif
11SKD4103,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4103.tif
11SKD4104,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4104.tif
11SKD4105,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4105.tif
11SKD4106,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4106.tif
11SKD4107,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4107.tif
11SKD4108,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4108.tif
11SKD4109,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4109.tif
11SKD4110,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4110.tif
11SKD4111,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4111.tif
11SKD4112,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4112.tif
11SKD4113,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4113.tif
11SKD4114,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4114.tif
11SKD4115,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4115.tif
11SKD4116,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4116.tif
11SKD4117,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4117.tif
11SKD4118,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4118.tif
11SKD4119,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4119.tif
11SKD4120,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4120.tif
11SKD4121,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4121.tif
11SKD4122,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4122.tif
11SKD4123,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4123.tif
11SKD4124,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4124.tif
11SKD4125,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4125.tif
11SKD4126,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4126.tif
11SKD4127,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4127.tif
11SKD4128,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4128.tif
11SKD4129,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4129.tif
11SKD4130,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4130.tif
11SKD4131,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4131.tif
11SKD4132,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4132.tif
11SKD4133,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4133.tif
11SKD4134,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4134.tif
11SKD4135,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4135.tif
11SKD4136,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4136.tif
11SKD4137,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4137.tif
11SKD4138,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4138.tif
11SKD4139,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4139.tif
11SKD4140,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4140.tif
11SKD4141,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4141.tif
11SKD4142,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4142.tif
11SKD4143,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4143.tif
11SKD4144,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4144.tif
11SKD4145,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4145.tif
11SKD4146,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4146.tif
11SKD4147,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4147.tif
11SKD4148,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4148.tif
11SKD4149,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4149.tif
11SKD4150,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4150.tif
11SKD4151,ca_sierranevada_8_2022_TahoeEast,11,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/OPR/Projects/CA_SierraNevada_B22/CA_SierraNevada_8_2022/TIFF/USGS_OPR_CA_SierraNevada_B22_11SKD4151.tif
